dataset,c_split,model,property,value,results_hits_at_10,results_hits_at_5,results_hits_at_3,results_hits_at_1,results_inverse_harmonic_mean_rank,results_arithmetic_mean_rank,results_min_hits_at_10,results_min_hits_at_5,results_min_hits_at_3,results_min_hits_at_1,results_min_arithmetic_mean_rank,results_min_inverse_harmonic_mean_rank,training_gpu_power,training_duration,prediction_gpu_power,prediction_duration,directed,order,size,density,diameter,transitivity_undirected,connected_components_weak,connected_components_weak_relative_nodes,connected_components_weak_relative_arcs,girth,vertex_connectivity,edge_connectivity,clique_number,average_degree,max_degree,degree_deciles,average_indegree,indegree_deciles,average_outdegree,outdegree_deciles,radius,average_path_length,assortativity_degree,mean_eccentricity,eccentricity_deciles,centralization
FB15k237,0,TransE,harmonic_centrality,-0.2,0.5931370765255995,0.49275863323750957,0.40553473308831556,0.20334048979294786,0.33570945262908936,133.08462524414062,0.5935431999505226,0.489084049724782,0.3946749953614942,0.17675799369163214,123.37125396728516,0.31855836510658264,169.91156270991198,4699.171000003815,95.02410815528728,0.08667755126953125,True,11604,218995,0.0016265079372577247,16,0.014973096500742468,1,1.0,1.0,3,0,0,21,37.74474319200276,6879,"[1.0, 6.0, 10.0, 14.0, 19.0, 24.0, 29.0, 36.0, 45.0, 66.0, 6879.0]",18.87237159600138,"[0.0, 1.0, 3.0, 4.0, 6.0, 8.0, 11.0, 15.0, 19.0, 30.0, 5690.0]",18.87237159600138,"[0.0, 3.0, 5.0, 8.0, 11.0, 14.0, 17.0, 20.0, 26.0, 38.0, 1189.0]",0,3.7741979068356355,-0.1312922437331359,7.992157876594278,"[0.0, 7.0, 8.0, 8.0, 8.0, 8.0, 9.0, 9.0, 9.0, 9.0, 16.0]",0.029785583585318923
FB15k237,0,TransE,harmonic_centrality,0.01,0.5963470140469277,0.49240759632739545,0.39986659342384057,0.1883975515969552,0.3272836208343506,126.7481689453125,0.5928628857690642,0.490135444368854,0.39359267734553777,0.17573752241944463,130.41481018066406,0.317832350730896,165.9133403367008,4639.5231375694275,0.0,0.08403754234313965,True,14175,202900,0.001009872511683339,24,0.035578724903474496,12,0.9983068783068783,0.9998965007392804,3,0,0,21,28.627865961199294,1497,"[1.0, 4.0, 7.0, 10.0, 13.0, 18.0, 23.0, 29.0, 38.0, 54.0, 1497.0]",14.313932980599647,"[0.0, 1.0, 2.0, 3.0, 5.0, 7.0, 10.0, 13.0, 18.0, 27.0, 1307.0]",14.313932980599647,"[0.0, 1.0, 3.0, 5.0, 7.0, 9.0, 12.0, 16.0, 20.0, 29.0, 575.0]",0,4.828095523864812,-0.16241006849534784,12.589700176366843,"[0.0, 1.0, 13.0, 13.0, 14.0, 14.0, 14.0, 14.0, 15.0, 15.0, 24.0]",0.006368245352021912
FB15k237,0,TransE,harmonic_centrality,0.03,0.5995078822253732,0.4976436733672533,0.4042455584285595,0.19463675035449163,0.3322732448577881,122.96766662597656,0.5960789164450492,0.4920836167975756,0.3966850145339848,0.18099449563980458,125.97821807861328,0.3218458592891693,147.78355651410837,4935.584235906601,69.85169037647164,0.10659337043762207,True,13870,190460,0.000990107090743996,24,0.03620731411964156,14,0.9980533525594809,0.9998792397353775,3,0,0,21,27.463590483056958,1497,"[1.0, 4.0, 7.0, 9.0, 13.0, 17.0, 22.0, 28.0, 36.0, 52.0, 1497.0]",13.731795241528479,"[0.0, 1.0, 2.0, 3.0, 5.0, 7.0, 9.0, 13.0, 17.0, 26.0, 1275.0]",13.731795241528479,"[0.0, 1.0, 3.0, 5.0, 6.0, 9.0, 12.0, 15.0, 20.0, 28.0, 533.0]",0,4.952687541360147,-0.1618240282167976,12.59603460706561,"[0.0, 1.0, 13.0, 13.0, 14.0, 14.0, 14.0, 14.0, 15.0, 16.0, 24.0]",0.0068699244109266065
FB15k237,0,TransE,harmonic_centrality,0.05,0.601196321756986,0.5003794304079993,0.4082671190072315,0.19585304883492546,0.33389028906822205,120.63117980957031,0.5991094068897272,0.4974024367617045,0.4024986084482652,0.18362298224998455,123.03134155273438,0.3251185119152069,162.29437186231118,4045.8427612781525,102.09659861438415,0.0838327407836914,True,13556,178261,0.0009701195494482279,24,0.03625913470386047,14,0.9980082620241959,0.9998709757041642,3,0,0,21,26.299940985541458,1497,"[1.0, 4.0, 6.0, 9.0, 12.0, 16.0, 21.0, 27.0, 35.0, 50.0, 1497.0]",13.149970492770729,"[0.0, 1.0, 2.0, 3.0, 4.0, 6.0, 9.0, 12.0, 17.0, 25.0, 1217.0]",13.149970492770729,"[0.0, 1.0, 3.0, 4.0, 6.0, 8.0, 11.0, 15.0, 19.0, 27.0, 492.0]",0,5.068357462973481,-0.16049377786304475,13.19622307465329,"[0.0, 1.0, 14.0, 14.0, 14.0, 15.0, 15.0, 15.0, 16.0, 17.0, 24.0]",0.007427809630041977
FB15k237,0,TransE,harmonic_centrality,0.1,0.6082530590991929,0.5047383493881802,0.4136162457693309,0.19942723249153865,0.33882975578308105,115.15839385986328,0.6071185602078051,0.5024120230069887,0.4090543632877729,0.1901168903457233,117.1416015625,0.33216267824172974,148.64183014645772,4066.1385514736176,132.10397086830514,0.11754179000854492,True,12800,153751,0.0009384949507774045,24,0.03899212460370084,17,0.99765625,0.9998308954088103,3,0,0,21,24.02359375,1497,"[1.0, 3.0, 6.0, 8.0, 11.0, 15.0, 20.0, 25.0, 32.0, 46.0, 1497.0]",12.011796875,"[0.0, 1.0, 2.0, 3.0, 4.0, 6.0, 8.0, 11.0, 16.0, 23.0, 1052.0]",12.011796875,"[0.0, 1.0, 3.0, 4.0, 6.0, 8.0, 10.0, 13.0, 17.0, 24.0, 484.0]",0,5.270867901387289,-0.15796269114095268,13.176796875,"[0.0, 1.0, 14.0, 14.0, 15.0, 15.0, 15.0, 16.0, 16.0, 17.0, 24.0]",0.008798204862525215
FB15k237,0,TransE,pagerank,-0.05,0.5937368301617661,0.4948941550231789,0.4097643206794826,0.20924238985962978,0.34050238132476807,122.97602081298828,0.622672064777328,0.534008097165992,0.4399460188933873,0.16875843454790823,132.57276916503906,0.33067479729652405,164.91660981234787,5399.490360021591,98.67862647741234,0.08183598518371582,True,13779,246693,0.0012994301697436855,15,0.015854725441867945,7,0.9991291095144785,0.9999675710295792,3,0,0,21,35.807097757457,6857,"[1.0, 6.0, 9.0, 13.0, 17.0, 22.0, 28.0, 34.0, 44.0, 62.0, 6857.0]",17.9035488787285,"[0.0, 1.0, 3.0, 4.0, 6.0, 8.0, 11.0, 14.0, 19.0, 29.0, 5677.0]",17.9035488787285,"[0.0, 3.0, 5.0, 7.0, 10.0, 13.0, 16.0, 20.0, 25.0, 36.0, 1180.0]",0,3.9993585099007047,-0.12565679230579208,7.50801944988751,"[0.0, 7.0, 7.0, 7.0, 8.0, 8.0, 8.0, 8.0, 9.0, 9.0, 15.0]",0.02649657858993383
FB15k237,0,TransE,pagerank,-0.1,0.5958023798566827,0.49658142133981986,0.4102458746959437,0.21040694234435606,0.3414008319377899,117.88288879394531,0.623144399460189,0.5319163292847503,0.43846153846153846,0.1728744939271255,130.40731811523438,0.3321332037448883,159.06145444439701,5450.346227645874,89.08583359442676,0.08615303039550781,True,13054,243735,0.0014304212436947992,15,0.01631336404159007,7,0.9990807415351617,0.9999671774673313,3,0,0,21,37.34257698789643,6782,"[1.0, 8.0, 11.0, 14.0, 18.0, 24.0, 29.0, 35.0, 45.0, 64.0, 6782.0]",18.671288493948214,"[0.0, 2.0, 3.0, 5.0, 6.0, 9.0, 11.0, 15.0, 20.0, 29.0, 5633.0]",18.671288493948214,"[0.0, 3.0, 5.0, 8.0, 10.0, 14.0, 17.0, 20.0, 25.0, 36.0, 1149.0]",0,3.9683598874948656,-0.12634464592936606,7.429370307951586,"[0.0, 7.0, 7.0, 7.0, 7.0, 8.0, 8.0, 8.0, 8.0, 9.0, 15.0]",0.026395211578178913
FB15k237,0,TransE,pagerank,-0.15,0.5994032452728979,0.4982063832640472,0.4113081668231192,0.21179763980152877,0.3430510461330414,114.44369506835938,0.6240215924426451,0.5344804318488529,0.4388663967611336,0.16997300944669366,132.40664672851562,0.33137157559394836,160.11953369757907,5382.237555742264,0.0,0.08611106872558594,True,12329,239332,0.0015746364188115483,15,0.016952460192304238,7,0.9990266850515046,0.9999665736299367,3,0,0,21,38.82423554221754,6648,"[1.0, 9.0, 12.0, 16.0, 20.0, 25.0, 30.0, 36.0, 46.0, 65.0, 6648.0]",19.41211777110877,"[0.0, 2.0, 4.0, 5.0, 7.0, 9.0, 12.0, 16.0, 20.0, 30.0, 5557.0]",19.41211777110877,"[0.0, 4.0, 6.0, 9.0, 12.0, 14.0, 17.0, 21.0, 26.0, 37.0, 1091.0]",0,3.9277871842876735,-0.1280688083660642,7.422824235542217,"[0.0, 7.0, 7.0, 7.0, 7.0, 8.0, 8.0, 8.0, 8.0, 9.0, 15.0]",0.02620301213405164
FB15k237,0,TransE,pagerank,-0.2,0.6016054730473047,0.4998281078107811,0.4119740099009901,0.21364480198019803,0.34450921416282654,108.17919921875,0.620242914979757,0.5299595141700405,0.438191632928475,0.17051282051282052,129.7821502685547,0.3302445411682129,159.95972244801763,5178.923002004623,91.63842124448192,0.08457088470458984,True,11604,234024,0.0017381305212849688,15,0.017832862677018356,7,0.9989658738366081,0.9999658154719174,3,0,0,21,40.335056876938985,6453,"[1.0, 10.0, 13.0, 17.0, 21.0, 26.0, 31.0, 37.0, 47.0, 67.0, 6453.0]",20.167528438469493,"[0.0, 2.0, 4.0, 6.0, 8.0, 10.0, 12.0, 16.0, 21.0, 31.0, 5453.0]",20.167528438469493,"[0.0, 4.0, 7.0, 9.0, 12.0, 15.0, 18.0, 21.100000000000364, 27.0, 39.0, 1000.0]",0,3.886394202090203,-0.1305877216100922,7.457945536022061,"[0.0, 7.0, 7.0, 7.0, 7.0, 8.0, 8.0, 8.0, 8.0, 9.0, 15.0]",0.025836303070222447
FB15k237,0,TransE,pagerank,0.01,0.6093924050632912,0.5042025316455696,0.40754430379746837,0.18118987341772153,0.32701513171195984,149.5865020751953,0.6282051282051282,0.5399460188933873,0.44399460188933876,0.17645074224021592,156.8015594482422,0.33730465173721313,167.81505139858047,3688.718137741089,95.35834713289908,0.10666441917419434,True,13839,157888,0.0008244628435648697,24,0.06761757850017872,21,0.9971096177469471,0.9997719902715849,3,0,0,19,22.817833658501335,314,"[1.0, 3.0, 5.0, 8.0, 11.0, 15.0, 19.0, 24.0, 33.0, 49.0, 314.0]",11.408916829250668,"[0.0, 1.0, 2.0, 3.0, 5.0, 7.0, 9.0, 12.0, 16.0, 25.0, 245.0]",11.408916829250668,"[0.0, 1.0, 2.0, 3.0, 5.0, 7.0, 10.0, 13.0, 17.0, 26.0, 205.0]",0,5.032140260837182,-0.11312335481911898,11.792687332899776,"[0.0, 0.0, 13.0, 13.0, 13.0, 14.0, 14.0, 14.0, 14.0, 15.0, 24.0]",0.0011643160211756965
FB15k237,0,TransE,pagerank,0.03,0.6198556200242882,0.5217244636351369,0.4219403589259209,0.1801713668870598,0.3318619132041931,185.8595428466797,0.6326585695006748,0.5417678812415655,0.4478407557354926,0.1785425101214575,173.61761474609375,0.33938392996788025,157.9954030405129,2796.310254096985,66.01208273873128,0.11554455757141113,True,13398,116956,0.0006515908480578903,25,0.08769705514345588,64,0.9926854754440961,0.9991791784944766,3,0,0,17,17.458725182863112,128,"[1.0, 2.0, 5.0, 7.0, 9.0, 12.0, 16.0, 20.0, 26.0, 39.0, 128.0]",8.729362591431556,"[0.0, 1.0, 1.0, 3.0, 4.0, 6.0, 7.0, 10.0, 14.0, 21.0, 113.0]",8.729362591431556,"[0.0, 0.0, 1.0, 3.0, 4.0, 6.0, 8.0, 10.0, 14.0, 20.0, 116.0]",0,5.628539014998859,-0.06316079888875106,12.548962531721152,"[0.0, 0.0, 13.0, 14.0, 15.0, 15.0, 15.0, 16.0, 16.0, 17.0, 25.0]",0.0004428547566784642
FB15k237,0,TransE,pagerank,0.05,0.6232411852342328,0.5299205429564642,0.4309716934282404,0.17861281244827015,0.33321166038513184,211.4281768798828,0.636302294197031,0.5469635627530365,0.4477732793522267,0.18043184885290148,185.61663818359375,0.34126806259155273,151.87584080009754,2548.2179148197174,77.64749132890802,0.1025094985961914,True,13055,95267,0.0005590131250463194,28,0.0983048181486698,90,0.9897357334354654,0.9984779619385517,3,0,0,17,14.594714668709306,94,"[1.0, 2.0, 4.0, 6.0, 8.0, 11.0, 14.0, 17.0, 22.0, 33.0, 94.0]",7.297357334354653,"[0.0, 1.0, 1.0, 2.0, 3.0, 5.0, 7.0, 9.0, 12.0, 17.0, 91.0]",7.297357334354653,"[0.0, 0.0, 1.0, 2.0, 4.0, 5.0, 6.0, 8.0, 12.0, 17.0, 81.0]",0,6.160841293774072,-0.004267932404198559,14.404289544235924,"[0.0, 0.0, 3.0, 17.0, 17.0, 17.0, 18.0, 18.0, 19.0, 19.0, 28.0]",0.0004277067477783657
FB15k237,0,TransE,pagerank,0.1,0.614270191959435,0.5347700108656284,0.44458529518290474,0.18731136061813353,0.3409067988395691,279.850830078125,0.6390688259109312,0.557085020242915,0.4630904183535762,0.19392712550607288,208.8779296875,0.3536733090877533,102.49626746645713,1997.2110867500305,64.29930325945375,0.08606958389282227,True,12117,65635,0.00044707575334393043,30,0.10038092146716819,130,0.9834117355781133,0.996495772072827,3,0,0,15,10.833539655030123,66,"[1.0, 2.0, 3.0, 5.0, 7.0, 9.0, 11.0, 13.0, 17.0, 23.0, 66.0]",5.416769827515061,"[0.0, 0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 7.0, 9.0, 12.0, 50.0]",5.416769827515061,"[0.0, 0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 7.0, 9.0, 13.0, 47.0]",0,7.324916942625385,0.0577079779049533,14.174052983411736,"[0.0, 0.0, 1.0, 16.0, 17.0, 18.0, 18.0, 19.0, 19.0, 20.0, 30.0]",0.0005585176436495242
FB15k237,1,TransE,baseline,0.0,0.5877515479876161,0.4899542053663571,0.40607262641898867,0.2069627192982456,0.3371199667453766,127.85902404785156,0.5877515479876161,0.4899542053663571,0.40607262641898867,0.2069627192982456,127.85902404785156,0.3371199667453766,117.20520240742782,5677.598244428635,70.57191465208432,0.08438563346862793,True,14505,248063,0.0011791158230809583,15,0.015627035405612052,6,0.9992416408135126,0.9999758125959938,3,0,0,22,34.20379179593244,6885,"[1.0, 5.0, 8.0, 11.0, 16.0, 21.0, 27.0, 33.0, 43.0, 61.0, 6885.0]",17.10189589796622,"[0.0, 1.0, 2.0, 4.0, 5.0, 7.0, 10.0, 14.0, 19.0, 28.0, 5690.0]",17.10189589796622,"[0.0, 2.0, 4.0, 6.0, 9.0, 12.0, 15.0, 19.0, 24.0, 34.0, 1195.0]",0,4.020873049741122,-0.12507177021109805,7.407859358841779,"[0.0, 7.0, 7.0, 7.0, 8.0, 8.0, 8.0, 8.0, 9.0, 9.0, 15.0]",0.02657625643183351
FB15k237,1,TransE,betweenness,-0.05,0.5902300907996225,0.49059459107625214,0.40440003905360106,0.20566602662153807,0.33659934997558594,125.387451171875,0.6096128170894526,0.5019581664441477,0.3967512238540276,0.16043613707165108,117.83698272705078,0.31284478306770325,168.76592871527563,5451.542058467865,102.26195623156711,0.08835077285766602,True,13753,245809,0.001299674126840251,15,0.01581844587914253,1,1.0,1.0,3,0,0,22,35.746237184614266,6877,"[1.0, 6.0, 9.0, 13.0, 17.0, 22.0, 28.0, 34.0, 44.0, 62.0, 6877.0]",17.873118592307133,"[0.0, 1.0, 3.0, 4.0, 6.0, 8.0, 11.0, 14.0, 19.0, 29.0, 5686.0]",17.873118592307133,"[0.0, 2.0, 5.0, 7.0, 10.0, 13.0, 16.0, 20.0, 25.0, 36.0, 1191.0]",0,3.974769988652524,-0.12224166679072167,7.506798516687268,"[0.0, 7.0, 7.0, 8.0, 8.0, 8.0, 8.0, 8.0, 9.0, 9.0, 15.0]",0.026677663287359103
FB15k237,1,TransE,betweenness,-0.1,0.592315831239254,0.4921637349556937,0.40508861261737866,0.2059086099722259,0.33699560165405273,123.44645690917969,0.6091232754784157,0.5026702269692924,0.3993769470404984,0.16088117489986647,117.50767517089844,0.3131275177001953,169.1693844415545,5095.630863904953,101.43501535538486,0.08379507064819336,True,13054,241920,0.0014197694515545403,15,0.015969697386869333,1,1.0,1.0,3,0,0,22,37.06450130228283,6788,"[1.0, 7.0, 10.0, 14.0, 18.0, 24.0, 29.0, 35.0, 45.0, 64.0, 6788.0]",18.532250651141414,"[0.0, 1.0, 3.0, 4.0, 6.0, 9.0, 11.0, 15.0, 20.0, 30.0, 5672.0]",18.532250651141414,"[0.0, 3.0, 5.0, 8.0, 10.0, 14.0, 16.0, 20.0, 25.0, 36.0, 1116.0]",0,3.9292840301594594,-0.12572537707460968,7.30358510801287,"[0.0, 7.0, 7.0, 7.0, 7.0, 8.0, 8.0, 8.0, 8.0, 9.0, 15.0]",0.02663942920021802
FB15k237,1,TransE,betweenness,-0.15,0.5932927244265978,0.49545702034982647,0.40857891512965355,0.20730960321241407,0.3387635350227356,121.68682098388672,0.6096128170894526,0.5044058744993325,0.3992434356920338,0.1610146862483311,117.14995574951172,0.3132147192955017,165.02956169293356,5345.0073301792145,77.18069248948628,0.12273406982421875,True,12329,235105,0.001546825728463762,14,0.0158984187336434,1,1.0,1.0,3,0,0,22,38.138535161002515,6660,"[1.0, 8.0, 11.0, 15.0, 20.0, 24.0, 30.0, 36.0, 45.0, 65.0, 6660.0]",19.069267580501258,"[0.0, 1.0, 3.0, 5.0, 7.0, 9.0, 12.0, 15.0, 20.0, 30.0, 5653.0]",19.069267580501258,"[0.0, 3.0, 6.0, 8.0, 11.0, 14.0, 17.0, 21.0, 26.0, 37.0, 1007.0]",0,3.8874790954720577,-0.13249441532336206,8.0958715224268,"[0.0, 8.0, 8.0, 8.0, 8.0, 8.0, 9.0, 9.0, 9.0, 9.0, 14.0]",0.026781291029882484
FB15k237,1,TransE,betweenness,-0.2,0.592863986373798,0.4948014619779284,0.4077392569461694,0.20884638586281537,0.3397175669670105,122.08535766601562,0.6098353360035603,0.5036493101913663,0.4014241210502893,0.1627058299955496,118.81513214111328,0.31518790125846863,186.86447311986487,4968.265132427216,127.50690268473952,0.08304238319396973,True,11604,225607,0.0016756162295984084,14,0.015672001971697255,1,1.0,1.0,3,0,0,22,38.88435022406067,6529,"[1.0, 8.0, 12.0, 16.0, 20.0, 25.0, 30.0, 36.0, 46.0, 66.0, 6529.0]",19.442175112030334,"[0.0, 2.0, 3.0, 5.0, 7.0, 9.0, 12.0, 15.0, 20.0, 31.0, 5601.0]",19.442175112030334,"[0.0, 4.0, 6.0, 9.0, 12.0, 14.0, 17.0, 21.0, 26.0, 37.0, 928.0]",0,3.843534384665504,-0.1387374657898648,8.107807652533609,"[0.0, 8.0, 8.0, 8.0, 8.0, 8.0, 9.0, 9.0, 9.0, 9.0, 14.0]",0.027264458629561193
FB15k237,1,TransE,betweenness,0.01,0.5966677435731758,0.4896847740803988,0.3923478100336918,0.17231273365025154,0.31528887152671814,144.72491455078125,0.6126835781041389,0.5064085447263017,0.40329327992879394,0.16559857587894972,135.60037231445312,0.31686756014823914,162.08635254123297,4097.733864307404,92.1614987303118,0.08519434928894043,True,13815,172718,0.000905038927552084,18,0.05204682728464832,30,0.9962359753890698,0.9997857779733438,3,0,0,19,25.004415490408977,646,"[1.0, 3.0, 5.0, 8.0, 12.0, 17.0, 21.0, 27.0, 35.0, 51.0, 646.0]",12.502207745204489,"[0.0, 1.0, 2.0, 3.0, 5.0, 7.0, 10.0, 13.0, 18.0, 26.0, 646.0]",12.502207745204489,"[0.0, 1.0, 2.0, 4.0, 6.0, 8.0, 11.0, 14.0, 18.0, 27.0, 325.0]",0,4.8962255319263726,-0.13036560165448108,9.494534925805285,"[0.0, 0.0, 10.0, 11.0, 11.0, 11.0, 11.0, 11.0, 12.0, 12.0, 18.0]",0.002835216347839829
FB15k237,1,TransE,betweenness,0.03,0.6079504616575441,0.5014651407087963,0.4003151434732128,0.17512578094764195,0.3208714425563812,156.0909881591797,0.6200712060525144,0.5142412105028927,0.4088562527814864,0.167601246105919,145.40716552734375,0.3208056092262268,181.49432197404292,3432.424573659897,129.20702839273594,0.08636927604675293,True,13352,143939,0.0008074550621265649,21,0.06847228802973337,65,0.9863690832834032,0.9939279833818493,3,0,0,19,21.560665068903536,387,"[1.0, 3.0, 5.0, 8.0, 11.0, 15.0, 18.0, 23.0, 31.0, 46.0, 387.0]",10.780332534451768,"[0.0, 1.0, 2.0, 3.0, 4.0, 6.0, 9.0, 12.0, 16.0, 24.0, 387.0]",10.780332534451768,"[0.0, 0.0, 2.0, 3.0, 5.0, 7.0, 9.0, 12.0, 16.0, 24.0, 236.0]",0,5.223328227897005,-0.10197139151490833,9.64686938286399,"[0.0, 0.0, 10.0, 11.0, 11.0, 11.0, 11.0, 12.0, 12.0, 13.0, 21.0]",0.0018812286935963713
FB15k237,1,TransE,betweenness,0.05,0.6118839675608234,0.5062694946974423,0.40364940736119775,0.174142233312539,0.32219064235687256,160.74124145507812,0.6232754784156653,0.5162883845126836,0.4125945705384958,0.16978193146417445,147.7467803955078,0.32363802194595337,162.35740186432562,3130.6359498500824,63.796622893380004,0.12373590469360352,True,12934,127016,0.0007593225500874839,22,0.07519762989407931,86,0.9833771455079635,0.9931662152799647,3,0,0,19,19.640637080562858,316,"[1.0, 2.0, 5.0, 7.0, 10.0, 13.0, 17.0, 22.0, 29.0, 42.0, 316.0]",9.820318540281429,"[0.0, 1.0, 2.0, 3.0, 4.0, 6.0, 8.0, 11.0, 15.0, 22.0, 316.0]",9.820318540281429,"[0.0, 0.0, 2.0, 3.0, 5.0, 6.0, 8.0, 11.0, 15.0, 22.0, 231.0]",0,5.433115564343301,-0.07815788086785087,10.178444410081955,"[0.0, 0.0, 11.0, 11.0, 12.0, 12.0, 12.0, 13.0, 13.0, 14.0, 22.0]",0.0017285997990238763
FB15k237,1,TransE,betweenness,0.1,0.6228111319574734,0.5222404627892433,0.4186991869918699,0.17854909318323953,0.33018454909324646,177.40707397460938,0.6320427236315087,0.5306186025812194,0.42732532265242545,0.18259902091677793,149.7590789794922,0.33602073788642883,142.75378815515086,2750.7906861305237,61.405961817137886,0.12789511680603027,True,11914,100658,0.0007092013595686967,23,0.08777409459351497,119,0.9765821722343462,0.993999483399233,3,0,0,18,16.897431593083766,249,"[1.0, 2.0, 4.0, 6.0, 9.0, 12.0, 15.0, 19.0, 24.0, 36.0, 249.0]",8.448715796541883,"[0.0, 1.0, 1.0, 2.0, 4.0, 5.0, 7.0, 9.0, 13.0, 19.0, 174.0]",8.448715796541883,"[0.0, 0.0, 1.0, 3.0, 4.0, 6.0, 7.0, 9.0, 13.0, 19.0, 126.0]",0,5.800833164147555,-0.049129311614229905,10.314755749538358,"[0.0, 0.0, 3.0, 12.0, 12.0, 12.0, 13.0, 13.0, 13.0, 14.0, 23.0]",0.001764581180416599
FB15k237,1,TransE,degree,-0.05,0.5911977334896444,0.4926403543050671,0.40552950371238766,0.20603751465416179,0.3370596766471863,123.44759368896484,0.5986286274029632,0.5083261907677238,0.40853434553691687,0.16058528223337823,143.8769073486328,0.3144257068634033,177.77313290290215,5406.397480249405,103.54029883585876,0.09244227409362793,True,13446,245780,0.001359541992882346,15,0.0159813658816799,1,1.0,1.0,3,0,0,22,36.55808418860628,6862,"[1.0, 7.0, 10.0, 13.0, 18.0, 23.0, 28.0, 34.0, 44.0, 63.0, 6862.0]",18.27904209430314,"[0.0, 1.0, 3.0, 4.0, 6.0, 8.0, 11.0, 15.0, 19.0, 29.0, 5676.0]",18.27904209430314,"[0.0, 3.0, 5.0, 7.0, 10.0, 13.0, 16.0, 20.0, 25.0, 36.0, 1186.0]",0,3.973972137621987,-0.1247307248571096,7.36159452625316,"[0.0, 7.0, 7.0, 7.0, 7.0, 8.0, 8.0, 8.0, 8.0, 9.0, 15.0]",0.026560065133495982
FB15k237,1,TransE,degree,-0.1,0.5926278474364866,0.4923357185058754,0.40678133000722116,0.20931530230420797,0.33915379643440247,121.20679473876953,0.5991184033304763,0.50716297293988,0.4135545487939268,0.16389126974409207,144.79747009277344,0.3170868158340454,161.5172036457882,5457.907767534256,91.21531452647069,0.08945894241333008,True,13041,244075,0.0014352739801748427,15,0.01618489578003632,1,1.0,1.0,3,0,0,22,37.4319454029599,6837,"[1.0, 8.0, 11.0, 14.0, 18.0, 24.0, 29.0, 35.0, 45.0, 64.0, 6837.0]",18.71597270147995,"[0.0, 2.0, 3.0, 5.0, 6.0, 9.0, 11.0, 15.0, 20.0, 30.0, 5666.0]",18.71597270147995,"[0.0, 3.0, 6.0, 8.0, 11.0, 14.0, 16.0, 20.0, 26.0, 36.0, 1171.0]",0,3.948538885068819,-0.1247105661866381,7.379955524883061,"[0.0, 7.0, 7.0, 7.0, 7.0, 8.0, 8.0, 8.0, 8.0, 9.0, 15.0]",0.026576940158416485
FB15k237,1,TransE,degree,-0.15,0.5929486102241791,0.49255537256747217,0.40594225792357075,0.2087184485598091,0.33911260962486267,116.8400650024414,0.5967919676747888,0.506734419003306,0.4139831027305008,0.16456471164442268,145.4063262939453,0.3174358904361725,190.80029410174592,5283.690509796143,129.81468032894253,0.08548164367675781,True,12089,238629,0.0016329707000456958,15,0.016930520558291133,1,1.0,1.0,3,0,0,22,39.47869964430474,6685,"[1.0, 9.0, 12.0, 16.0, 20.0, 25.0, 31.0, 37.0, 47.0, 66.0, 6685.0]",19.73934982215237,"[0.0, 2.0, 4.0, 5.0, 7.0, 9.0, 12.0, 16.0, 21.0, 31.0, 5606.0]",19.73934982215237,"[0.0, 4.0, 7.0, 9.0, 12.0, 15.0, 17.0, 21.0, 26.0, 38.0, 1079.0]",0,3.8885254355959313,-0.1261203791700874,7.406154355198941,"[0.0, 7.0, 7.0, 7.0, 7.0, 8.0, 8.0, 8.0, 8.0, 9.0, 15.0]",0.026381565577801185
FB15k237,1,TransE,degree,-0.2,0.5942286045639049,0.4919671180543712,0.4064365385271344,0.2088719855374015,0.33898672461509705,114.15789794921875,0.5903024366352394,0.5006734419003306,0.40835067956409943,0.16413615770784865,220.64852905273438,0.3140636384487152,171.7481241655504,5144.708830833435,97.65599167675907,0.09745264053344727,True,11599,235089,0.001747546158674417,15,0.017440904912357443,1,1.0,1.0,3,0,0,22,40.536080696611776,6556,"[1.0, 10.0, 13.0, 17.0, 21.0, 26.0, 31.0, 38.0, 47.0, 67.0, 6556.0]",20.268040348305888,"[0.0, 2.0, 4.0, 6.0, 8.0, 10.0, 13.0, 16.0, 21.0, 31.0, 5566.0]",20.268040348305888,"[0.0, 5.0, 7.0, 10.0, 12.0, 15.0, 18.0, 22.0, 27.0, 39.0, 990.0]",0,3.8524412758955675,-0.1280891744753629,7.373739115440986,"[0.0, 7.0, 7.0, 7.0, 7.0, 8.0, 8.0, 8.0, 8.0, 8.0, 15.0]",0.026140105614231232
