dataset,c_split,model,property,value,results_hits_at_10,results_hits_at_5,results_hits_at_3,results_hits_at_1,results_inverse_harmonic_mean_rank,results_arithmetic_mean_rank,results_min_hits_at_10,results_min_hits_at_5,results_min_hits_at_3,results_min_hits_at_1,results_min_arithmetic_mean_rank,results_min_inverse_harmonic_mean_rank,training_cpu_energy,training_gpu_energy,training_ram_energy,training_duration,prediction_cpu_energy,prediction_gpu_energy,prediction_ram_energy,prediction_duration,evaluation_cpu_energy,evaluation_gpu_energy,evaluation_ram_energy,evaluation_duration,evaluation_min_cpu_energy,evaluation_min_gpu_energy,evaluation_min_ram_energy,evaluation_min_duration,directed,information_loss,original_average_pagerank,original_average_degree,original_average_betweenness,original_average_harmonic_centrality,average_harmonic_centrality,average_betweenness,average_pagerank,n_relationships,order,size,density,diameter,transitivity_undirected,connected_components_weak,connected_components_weak_relative_nodes,connected_components_weak_relative_arcs,girth,vertex_connectivity,edge_connectivity,clique_number,average_degree,max_degree,degree_deciles,average_indegree,indegree_deciles,average_outdegree,outdegree_deciles,radius,average_path_length,assortativity_degree,mean_eccentricity,min_eccentricity,max_eccentricity,eccentricity_deciles,centralization,motifs_randesu_no,num_farthest_points,mincut_value,len_feedback_arc_set,mean_authority_score,min_authority_score,max_authority_score,mean_hub_score,min_hub_score,max_hub_score,min_closeness,max_closeness,mean_closeness,min_constraint,max_constraint,mean_constraint,max_coreness,min_coreness,mean_coreness,max_strength,min_strength,mean_strength,entropy
WN18,0,TransE,pagerank,0.05,0.8455831368742199,0.8213146581611427,0.7853973096657884,0.362571071973374,0.5751305818557739,2142.642822265625,0.8846751229614289,0.862024333419622,0.8273362671498835,0.3732850116489775,1504.118896484375,0.6002455353736877,0.06403554874658585,0.05275254859088818,0.00044005372183173076,2049.1222059726715,0.06403554874658585,0.05275254859088818,0.00044005372183173076,0.1138923168182373,0.06403554874658585,0.05275254859088818,0.00044005372183173076,4.752540111541748,0.06403554874658585,0.05275254859088818,0.00044005372183173076,4.606666088104248,True,0.6739331859212354,2.442419949686149e-05,5.9088488874777125,135528.18369440423,0.13795118141000373,0.03322869572998413,192819.84505535988,3.145445395067942e-05,18,31792,58856,5.82329383071054e-05,72,0.04975449226911826,2361,0.7213135379969804,0.8039792034796792,3,0,0,4,3.7025666834423756,16,"[1.0, 1.0, 2.0, 2.0, 2.0, 3.0, 4.0, 4.0, 5.0, 7.0, 16.0]",1.8512833417211878,"[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 3.0, 4.0, 9.0]",1.8512833417211878,"[0.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 3.0, 4.0, 9.0]",0,21.02207409928701,-0.008864343658839601,32.20237795671867,0.0,72.0,"[0.0, 1.0, 2.0, 3.0, 9.0, 49.0, 51.0, 53.0, 55.0, 57.0, 72.0]",0.00021362887887917248,74036,3,0.0,23704,0.00028963331425236797,0.0,1.0,0.00033047911809075745,0.0,0.9999999999999999,0.026351231777303304,1.0,0.2297064042673575,0.0,1.3888888888888886,0.6560549773512128,5,1,2.420420231504781,16.0,1.0,3.7025666834423756,2.7013572858137387
WN18,0,TransE,pagerank,-0.1,0.862145764534214,0.8418708240534521,0.8105368251286383,0.30919284233161815,0.5638231039047241,546.481689453125,0.8796272327206834,0.8582707740098369,0.8313486927258608,0.32953662956251617,485.7945251464844,0.5826162099838257,0.10780590654164553,0.09141512174312538,0.0007398630791553292,3449.787342309952,0.10780590654164553,0.09141512174312538,0.0007398630791553292,0.25304484367370605,0.10780590654164553,0.09141512174312538,0.0007398630791553292,6.998650789260864,0.10780590654164553,0.09141512174312538,0.0007398630791553292,5.251873016357422,True,0.9630573222550479,2.442419949686149e-05,5.9088488874777125,135528.18369440423,0.13795118141000373,0.13845454852822286,268082.73640780634,2.714367145300073e-05,18,36841,114530,8.438557794549875e-05,23,0.010676578164102413,22,0.9987513911131619,0.999563433161617,3,0,0,4,6.217529383024348,841,"[1.0, 2.0, 3.0, 3.0, 4.0, 4.0, 5.0, 6.0, 7.0, 10.0, 841.0]",3.108764691512174,"[0.0, 1.0, 1.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0, 5.0, 466.0]",3.108764691512174,"[0.0, 1.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 4.0, 5.0, 375.0]",0,8.581967471100132,-0.07894685859868804,17.329578458782336,0.0,23.0,"[0.0, 16.0, 16.0, 17.0, 17.0, 17.0, 18.0, 18.0, 18.0, 19.0, 23.0]",0.007258859517988953,1206906,3,0.0,48824,7.006299931304075e-05,0.0,1.0,0.010589047065574512,1.724301292438691e-17,1.0,0.08116043048512295,1.0,0.1338691371561085,0.002246631819602099,1.0987654320987654,0.4578756017000143,7,1,3.5776716158627617,841.0,1.0,6.217529383024348,2.9768089860208202
WN18,0,TransE,pagerank,0.1,0.8339250493096647,0.8187376725838265,0.7886587771203156,0.3952662721893491,0.592064619064331,3041.880859375,0.8765208387263784,0.8604711364224695,0.8263008024851152,0.3593062386746052,2146.099365234375,0.5913188457489014,0.04657822082936764,0.04051743713615963,0.00031613316277573236,1490.5199105739594,0.04657822082936764,0.04051743713615963,0.00031613316277573236,0.08971643447875977,0.04657822082936764,0.04051743713615963,0.00031613316277573236,4.0012898445129395,0.04657822082936764,0.04051743713615963,0.00031613316277573236,3.7983388900756836,True,0.5421542206270481,2.442419949686149e-05,5.9088488874777125,135528.18369440423,0.13795118141000373,0.006169923731727768,19225.32489262371,3.734827264239029e-05,18,26775,40590,5.662084061233367e-05,176,0.05319022770398482,4088,0.4027637721755369,0.4861049519586105,3,0,0,4,3.0319327731092436,11,"[1.0, 1.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0, 4.0, 6.0, 11.0]",1.5159663865546218,"[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 3.0, 6.0]",1.5159663865546218,"[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 3.0, 7.0]",0,51.4322630137201,0.04098686796919568,18.619794584500468,0.0,176.0,"[0.0, 1.0, 1.0, 2.0, 2.0, 3.0, 4.0, 6.0, 12.0, 89.0, 176.0]",0.0002143991103018665,32532,3,0.0,16231,0.00019800813316481233,0.0,1.0,0.0002359127426362807,0.0,1.0,0.01688193759491491,1.0,0.3934128820401941,0.0,1.3888888888888886,0.7279322494498577,4,1,2.0630812324929972,11.0,1.0,3.0319327731092436,2.7042468983972823
WN18,0,TransE,pagerank,-0.15,0.8683845148644234,0.8468229336818033,0.8163998693237504,0.30512904279647174,0.5639975666999817,496.92486572265625,0.8820864612995082,0.8591768055915092,0.8327724566399172,0.3392441107947191,500.707275390625,0.5874409675598145,0.10112253279983997,0.08570337856264132,0.0006895051168539332,3235.920756340027,0.10112253279983997,0.08570337856264132,0.0006895051168539332,0.19795441627502441,0.10112253279983997,0.08570337856264132,0.0006895051168539332,6.3403544425964355,0.10112253279983997,0.08570337856264132,0.0006895051168539332,5.039092540740967,True,0.9405848814777839,2.442419949686149e-05,5.9088488874777125,135528.18369440423,0.13795118141000373,0.1392689827885018,252875.0343688035,2.8736457944193804e-05,18,34799,110334,9.11146718436312e-05,23,0.01122841577149189,22,0.998678122934567,0.9995468305327461,3,0,0,4,6.3412167016293575,763,"[1.0, 3.0, 3.0, 4.0, 4.0, 4.0, 5.0, 6.0, 7.0, 10.0, 763.0]",3.1706083508146787,"[0.0, 1.0, 1.0, 2.0, 2.0, 2.0, 3.0, 3.0, 4.0, 5.0, 412.0]",3.1706083508146787,"[0.0, 1.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 4.0, 5.0, 351.0]",0,8.538227532875988,-0.08084540207694511,17.29394522831116,0.0,23.0,"[0.0, 16.0, 16.0, 17.0, 17.0, 17.0, 18.0, 18.0, 18.0, 19.0, 23.0]",0.0068244377807485795,1128603,3,0.0,47170,7.926782095795159e-05,0.0,1.0,0.009811883868291267,2.1339170008780102e-17,1.0,0.0812365003225897,1.0,0.13461862753631446,0.0025130159798958597,1.0987654320987654,0.4387043886912554,7,1,3.6670306618006263,763.0,1.0,6.3412167016293575,2.983848848839972
WN18,0,TransE,pagerank,-0.2,0.8697106612216526,0.8482491962811712,0.8186636545312365,0.3007211747328178,0.5629188418388367,463.6388854980469,0.8797566658037794,0.8581413409267409,0.8314781258089567,0.3397618431271033,490.3752136230469,0.5878073573112488,0.09703427451103926,0.08484914371251762,0.0006573400294377055,3105.099263191223,0.09703427451103926,0.08484914371251762,0.0006573400294377055,0.08611440658569336,0.09703427451103926,0.08484914371251762,0.0006573400294377055,6.292675256729126,0.09703427451103926,0.08484914371251762,0.0006573400294377055,5.1262688636779785,True,0.9158961593049879,2.442419949686149e-05,5.9088488874777125,135528.18369440423,0.13795118141000373,0.13987535194071496,236630.40993466435,3.053062221408072e-05,18,32754,105460,9.830425972268045e-05,23,0.012578953381737515,22,0.9985955913781522,0.9995258865920729,3,0,0,4,6.439518837393906,612,"[1.0, 3.0, 3.0, 4.0, 4.0, 4.0, 5.0, 6.0, 7.0, 10.0, 612.0]",3.219759418696953,"[0.0, 1.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 4.0, 5.0, 313.0]",3.219759418696953,"[0.0, 1.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 4.0, 5.0, 300.0]",0,8.489617735591333,-0.08183657559644503,17.272516333882884,0.0,23.0,"[0.0, 16.0, 16.0, 17.0, 17.0, 17.0, 18.0, 18.0, 18.0, 19.0, 23.0]",0.005705007073648152,980739,3,0.0,45150,0.00010238214373996279,0.0,1.0,0.007864464196660119,0.0,1.0,0.08135401820248586,1.0,0.13529921691541005,0.003066524634696533,1.0987654320987654,0.4228552922328633,7,1,3.7467179581119865,612.0,1.0,6.439518837393906,2.9751262512533847
WN18,1,TransE,baseline,0.0,0.8440409376031693,0.8228458237041928,0.7936282601518653,0.32928359194453616,0.5649550557136536,621.4347534179688,0.8440409376031693,0.8228458237041928,0.7936282601518653,0.32928359194453616,621.4347534179688,0.5649550557136536,0.11368757394701243,0.10188124622709438,0.0007807116375740015,3638.0007326602936,0.11368757394701243,0.10188124622709438,0.0007807116375740015,0.08564138412475586,0.11368757394701243,0.10188124622709438,0.0007807116375740015,6.955703020095825,0.11368757394701243,0.10188124622709438,0.0007807116375740015,7.005908966064453,True,1.0,2.442419949686149e-05,5.908897735876707,135226.13833866597,0.13808131720103814,0.13808131720103817,281975.7078133015,2.4424199496861486e-05,18,40943,120964,7.216181104827203e-05,23,0.009091258514204333,24,0.99875436582566,0.9995535861909328,3,0,0,4,5.908897735876707,886,"[1.0, 2.0, 2.0, 3.0, 4.0, 4.0, 5.0, 6.0, 7.0, 10.0, 886.0]",2.9544488679383534,"[0.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 3.0, 3.0, 5.0, 516.0]",2.9544488679383534,"[0.0, 1.0, 1.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 5.0, 370.0]",0,8.548165356512804,-0.08069983294271968,16.432137361697972,0.0,23.0,"[0.0, 15.0, 16.0, 16.0, 16.0, 17.0, 17.0, 17.0, 17.0, 18.0, 23.0]",0.007252511890032788,1473975,3,0.0,50594,6.155994415579559e-05,0.0,1.0,0.010671083088931521,0.0,1.0,0.0804021384990788,1.0,0.1336388472934593,0.0020722327813701524,1.1844444444444442,0.5010775900237551,8,1,3.371589771145251,886.0,1.0,5.908897735876707,2.9627602351810407
WN18,1,TransE,betweenness,0.01,0.8400085397096498,0.8171221178479932,0.7831767719897523,0.3601195559350982,0.5748940706253052,1126.599609375,0.8345182271970958,0.8119044017546513,0.7804416880955982,0.4021328089547723,1261.6754150390625,0.5950567722320557,0.09740567489713431,0.08162532835558522,0.0006513917006659317,3116.9820251464844,0.09740567489713431,0.08162532835558522,0.0006513917006659317,0.08408999443054199,0.09740567489713431,0.08162532835558522,0.0006513917006659317,6.336579084396362,0.09740567489713431,0.08162532835558522,0.0006513917006659317,5.42390251159668,True,0.8855959838453012,2.442419949686149e-05,5.908897735876707,135226.13833866597,0.13808131720103814,0.08804884762645124,376014.8242740136,2.5675918555986333e-05,18,38947,94242,6.213089705112887e-05,40,0.029444942489571375,284,0.9781754692274116,0.9890706903503745,3,0,0,4,4.8394998331065295,271,"[1.0, 2.0, 2.0, 2.0, 3.0, 4.0, 4.0, 5.0, 6.0, 9.0, 271.0]",2.4197499165532648,"[0.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 3.0, 3.0, 5.0, 138.0]",2.4197499165532648,"[0.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 3.0, 3.0, 4.0, 133.0]",0,13.468526973940916,-0.10115562365209545,26.293090610316582,0.0,40.0,"[0.0, 25.0, 26.0, 27.0, 27.0, 28.0, 28.0, 29.0, 30.0, 31.0, 40.0]",0.0028135349703551165,296359,3,0.0,38614,6.13969092976076e-05,0.0,1.0,0.0033447959764080918,0.0,1.0,0.05004183726682456,1.0,0.10247681747525894,0.006520492531113562,1.3888888888888886,0.579254319104933,8,1,2.8999409453873213,271.0,1.0,4.8394998331065295,2.834531561637713
WN18,1,TransE,betweenness,0.03,0.8398963730569948,0.8160103626943005,0.7799481865284974,0.38559585492227977,0.585830807685852,1653.970703125,0.834972016336409,0.8109211919528059,0.7777189532597186,0.4175616396914234,1788.3681640625,0.6013482213020325,0.08576250075548887,0.07026492732302358,0.000580081484665761,2744.4064099788666,0.08576250075548887,0.07026492732302358,0.000580081484665761,0.1200399398803711,0.08576250075548887,0.07026492732302358,0.000580081484665761,5.760797500610352,0.08576250075548887,0.07026492732302358,0.000580081484665761,5.313186168670654,True,0.7987297664210292,2.442419949686149e-05,5.908897735876707,135226.13833866597,0.13808131720103814,0.06078808271754518,341780.3164184036,2.7533797736721823e-05,18,36319,78563,5.956103727050159e-05,63,0.03852551851065336,880,0.904980864010573,0.9411173198579484,3,0,0,4,4.326275503180153,110,"[1.0, 2.0, 2.0, 2.0, 3.0, 3.0, 4.0, 5.0, 6.0, 8.0, 110.0]",2.1631377515900767,"[0.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 3.0, 4.0, 55.0]",2.1631377515900767,"[0.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 3.0, 4.0, 55.0]",0,17.1637663469442,-0.13771094075439405,29.898758225722073,0.0,63.0,"[0.0, 2.0, 30.0, 33.0, 34.0, 35.0, 36.0, 37.0, 38.0, 40.0, 63.0]",0.001340641111963159,165170,3,0.0,31971,0.0011602706200309065,0.0,1.0,8.793627752002789e-05,0.0,1.0,0.032442938352790676,1.0,0.12524550601746795,0.015206611570247922,1.3888888888888886,0.6144473221499308,8,1,2.6924750130785537,110.0,1.0,4.326275503180153,2.791135306773561
WN18,1,TransE,betweenness,-0.05,0.8898905597984411,0.8699315014565783,0.8443035981418786,0.32210062199826783,0.5849400758743286,306.6756591796875,0.7349871426410528,0.7165330509756467,0.6956587505672365,0.3295265466646498,3881.33251953125,0.514157235622406,0.10629981484264135,0.09263853049964155,0.0007315695735695016,3401.5915553569794,0.10629981484264135,0.09263853049964155,0.0007315695735695016,0.12009167671203613,0.10629981484264135,0.09263853049964155,0.0007315695735695016,6.461067199707031,0.10629981484264135,0.09263853049964155,0.0007315695735695016,5.588778734207153,True,0.9059742762236622,2.442419949686149e-05,5.908897735876707,135226.13833866597,0.13808131720103814,0.14365531497263803,228831.7686807621,3.0687083806425876e-05,18,32587,104440,9.83538646272362e-05,22,0.008106773442337211,1,1.0,1.0,3,0,0,4,6.409918065486237,841,"[1.0, 3.0, 3.0, 4.0, 4.0, 4.0, 5.0, 6.0, 7.0, 10.0, 841.0]",3.2049590327431186,"[0.0, 1.0, 1.0, 2.0, 2.0, 2.0, 3.0, 3.0, 4.0, 5.0, 491.0]",3.2049590327431186,"[0.0, 1.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 4.0, 5.0, 350.0]",0,8.324235066959117,-0.08230382712460782,15.595482861263694,0.0,22.0,"[0.0, 14.0, 15.0, 15.0, 15.0, 16.0, 16.0, 16.0, 16.0, 17.0, 22.0]",0.007954345879141227,1190309,3,0.0,43485,7.944117498279595e-05,0.0,1.0,0.01269860873827061,0.0,1.0,0.08838199595871926,0.21197593104569848,0.1374351930561783,0.002179748140335224,1.0,0.40384406858083055,8,1,3.7113879768005646,841.0,1.0,6.409918065486237,3.018698293947045
WN18,1,TransE,betweenness,0.05,0.8390080113100848,0.8155042412818096,0.7809260131950989,0.3989750235626767,0.5925570130348206,2047.1256103515625,0.8324005445469672,0.8097867191045227,0.777492058690062,0.4218726365148994,2168.92724609375,0.6029290556907654,0.07094072636961937,0.05974222251620631,0.00048356118383169013,2270.104148864746,0.07094072636961937,0.05974222251620631,0.00048356118383169013,0.08181166648864746,0.07094072636961937,0.05974222251620631,0.00048356118383169013,5.172732830047607,0.07094072636961937,0.05974222251620631,0.00048356118383169013,5.164474725723267,True,0.7410542173769769,2.442419949686149e-05,5.908897735876707,135226.13833866597,0.13808131720103814,0.04493583384891413,273748.8429997382,2.9101068009195936e-05,18,34363,69258,5.865437891219638e-05,61,0.04111154294597746,1317,0.8456479352792248,0.8955932888619366,3,0,0,4,4.030963536361784,110,"[1.0, 1.0, 2.0, 2.0, 2.0, 3.0, 4.0, 4.0, 6.0, 8.0, 110.0]",2.015481768180892,"[0.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 3.0, 4.0, 55.0]",2.015481768180892,"[0.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 3.0, 4.0, 55.0]",0,19.566754448177754,-0.11481447122079176,30.114105287664056,0.0,61.0,"[0.0, 1.0, 4.0, 26.0, 38.0, 39.0, 40.0, 41.0, 42.0, 45.0, 61.0]",0.0015296768989315533,125124,3,0.0,28098,0.0012261609842167712,0.0,0.9999999999999999,9.288943290319993e-05,0.0,0.9999999999999999,0.01484471745074239,1.0,0.14636104464970012,0.015206611570247922,1.3888888888888886,0.6384120774514429,8,1,2.5496027704216746,110.0,1.0,4.030963536361784,2.790989949052526
WN18,1,TransE,betweenness,-0.1,0.8898905597984411,0.8699315014565783,0.8443035981418786,0.32210062199826783,0.5849400758743286,306.6756591796875,0.7349871426410528,0.7165330509756467,0.6956587505672365,0.3295265466646498,3881.33251953125,0.514157235622406,0.10136222038418054,0.08770417071883685,0.0006786024426669611,3243.588609933853,0.10136222038418054,0.08770417071883685,0.0006786024426669611,0.09072494506835938,0.10136222038418054,0.08770417071883685,0.0006786024426669611,6.871567010879517,0.10136222038418054,0.08770417071883685,0.0006786024426669611,5.388467073440552,True,0.9059742762236622,2.442419949686149e-05,5.908897735876707,135226.13833866597,0.13808131720103814,0.14365531497263803,228831.7686807621,3.0687083806425876e-05,18,32587,104440,9.83538646272362e-05,22,0.008106773442337211,1,1.0,1.0,3,0,0,4,6.409918065486237,841,"[1.0, 3.0, 3.0, 4.0, 4.0, 4.0, 5.0, 6.0, 7.0, 10.0, 841.0]",3.2049590327431186,"[0.0, 1.0, 1.0, 2.0, 2.0, 2.0, 3.0, 3.0, 4.0, 5.0, 491.0]",3.2049590327431186,"[0.0, 1.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 4.0, 5.0, 350.0]",0,8.324235066959117,-0.08230382712460782,15.595482861263694,0.0,22.0,"[0.0, 14.0, 15.0, 15.0, 15.0, 16.0, 16.0, 16.0, 16.0, 17.0, 22.0]",0.007954345879141227,1190309,3,0.0,43485,7.944117498279595e-05,0.0,1.0,0.01269860873827061,0.0,1.0,0.08838199595871926,0.21197593104569848,0.1374351930561783,0.002179748140335224,1.0,0.40384406858083055,8,1,3.7113879768005646,841.0,1.0,6.409918065486237,3.018698293947045
WN18,1,TransE,betweenness,0.1,0.8292240205717744,0.8058538798971411,0.778097110875813,0.4077295416729693,0.5946221351623535,2654.168212890625,0.8292240205717744,0.8058538798971411,0.778097110875813,0.4077295416729693,2654.168212890625,0.5946221351623535,0.05741665490716696,0.05049322789454891,0.00038204553967400066,1837.3311975002289,0.05741665490716696,0.05049322789454891,0.00038204553967400066,0.09390878677368164,0.05741665490716696,0.05049322789454891,0.00038204553967400066,4.545460224151611,0.05741665490716696,0.05049322789454891,0.00038204553967400066,4.4465742111206055,True,0.6300021740788393,2.442419949686149e-05,5.908897735876707,135226.13833866597,0.13808131720103814,0.0194392468452537,143707.9539933141,3.309833515374177e-05,18,30213,53340,5.843589292667106e-05,81,0.04399254319172399,2335,0.6261874027736405,0.6950506186726659,3,0,0,4,3.530930394201172,108,"[1.0, 1.0, 2.0, 2.0, 2.0, 3.0, 3.0, 4.0, 5.0, 7.0, 108.0]",1.765465197100586,"[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 3.0, 3.0, 54.0]",1.765465197100586,"[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 3.0, 54.0]",0,28.815871808814876,-0.08026492233541963,24.854764505345383,0.0,81.0,"[0.0, 1.0, 2.0, 3.0, 5.0, 8.0, 46.0, 49.0, 52.0, 56.0, 81.0]",0.001966422705316247,73938,3,0.0,21568,0.0016338752262826828,0.0,1.0,7.724015318603664e-05,0.0,1.0,0.022919518784604014,1.0,0.24012326028234118,0.0,1.3888888888888886,0.6851918600905506,7,1,2.2856386323767914,108.0,1.0,3.530930394201172,2.8080188685424514
WN18,1,TransE,betweenness,-0.15,0.8898905597984411,0.8699315014565783,0.8443035981418786,0.32210062199826783,0.5849400758743286,306.6756591796875,0.7349871426410528,0.7165330509756467,0.6956587505672365,0.3295265466646498,3881.33251953125,0.514157235622406,0.09944000659883022,0.08658772121457048,0.0006807550923492524,3182.0809237957,0.09944000659883022,0.08658772121457048,0.0006807550923492524,0.09650635719299316,0.09944000659883022,0.08658772121457048,0.0006807550923492524,6.660042762756348,0.09944000659883022,0.08658772121457048,0.0006807550923492524,5.415134429931641,True,0.9059742762236622,2.442419949686149e-05,5.908897735876707,135226.13833866597,0.13808131720103814,0.14365531497263803,228831.7686807621,3.0687083806425876e-05,18,32587,104440,9.83538646272362e-05,22,0.008106773442337211,1,1.0,1.0,3,0,0,4,6.409918065486237,841,"[1.0, 3.0, 3.0, 4.0, 4.0, 4.0, 5.0, 6.0, 7.0, 10.0, 841.0]",3.2049590327431186,"[0.0, 1.0, 1.0, 2.0, 2.0, 2.0, 3.0, 3.0, 4.0, 5.0, 491.0]",3.2049590327431186,"[0.0, 1.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 4.0, 5.0, 350.0]",0,8.324235066959117,-0.08230382712460782,15.595482861263694,0.0,22.0,"[0.0, 14.0, 15.0, 15.0, 15.0, 16.0, 16.0, 16.0, 16.0, 17.0, 22.0]",0.007954345879141227,1190309,3,0.0,43485,7.944117498279595e-05,0.0,1.0,0.01269860873827061,0.0,1.0,0.08838199595871926,0.21197593104569848,0.1374351930561783,0.002179748140335224,1.0,0.40384406858083055,8,1,3.7113879768005646,841.0,1.0,6.409918065486237,3.018698293947045
WN18,1,TransE,betweenness,-0.2,0.8898905597984411,0.8699315014565783,0.8443035981418786,0.32210062199826783,0.5849400758743286,306.6756591796875,0.7349871426410528,0.7165330509756467,0.6956587505672365,0.3295265466646498,3881.33251953125,0.514157235622406,0.09457699489593506,0.0834529375956663,0.0006589127107435272,3026.4660177230835,0.09457699489593506,0.0834529375956663,0.0006589127107435272,0.08534932136535645,0.09457699489593506,0.0834529375956663,0.0006589127107435272,6.241159200668335,0.09457699489593506,0.0834529375956663,0.0006589127107435272,5.501939296722412,True,0.9059742762236622,2.442419949686149e-05,5.908897735876707,135226.13833866597,0.13808131720103814,0.14365531497263803,228831.7686807621,3.068708380642587e-05,18,32587,104440,9.83538646272362e-05,22,0.008106773442337211,1,1.0,1.0,3,0,0,4,6.409918065486237,841,"[1.0, 3.0, 3.0, 4.0, 4.0, 4.0, 5.0, 6.0, 7.0, 10.0, 841.0]",3.2049590327431186,"[0.0, 1.0, 1.0, 2.0, 2.0, 2.0, 3.0, 3.0, 4.0, 5.0, 491.0]",3.2049590327431186,"[0.0, 1.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 4.0, 5.0, 350.0]",0,8.324235066959117,-0.08230382712460782,15.595482861263694,0.0,22.0,"[0.0, 14.0, 15.0, 15.0, 15.0, 16.0, 16.0, 16.0, 16.0, 17.0, 22.0]",0.007954345879141227,1190309,3,0.0,43485,7.944117498279595e-05,0.0,1.0,0.01269860873827061,0.0,1.0,0.08838199595871926,0.21197593104569848,0.1374351930561783,0.002179748140335224,1.0,0.40384406858083055,8,1,3.7113879768005646,841.0,1.0,6.409918065486237,3.018698293947045
WN18,1,TransE,degree,0.01,0.838287037037037,0.8138888888888889,0.7797222222222222,0.3324537037037037,0.5586736798286438,1272.9197998046875,0.8364531069085295,0.814936318023929,0.7850250868390583,0.35700501736781165,1305.09228515625,0.5733652710914612,0.08582805956900119,0.07561499854749343,0.000586167913654565,2746.4939477443695,0.08582805956900119,0.07561499854749343,0.000586167913654565,0.0895986557006836,0.08582805956900119,0.07561499854749343,0.000586167913654565,5.683826923370361,0.08582805956900119,0.07561499854749343,0.000586167913654565,5.2054853439331055,True,0.8442779412749364,2.442419949686149e-05,5.908897735876707,135226.13833866597,0.13808131720103814,0.07985495163993173,312664.6378166705,2.663896214603479e-05,18,37539,87156,6.185053505247505e-05,42,0.0375473036896878,760,0.9334825115213511,0.9641791729771904,3,0,0,4,4.643490769599617,32,"[1.0, 2.0, 2.0, 2.0, 3.0, 4.0, 4.0, 5.0, 6.0, 9.0, 32.0]",2.3217453847998084,"[0.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 3.0, 3.0, 5.0, 20.0]",2.3217453847998084,"[0.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 3.0, 4.0, 17.0]",0,13.347301202506603,-0.145451337874543,26.169077492740882,0.0,42.0,"[0.0, 3.0, 27.0, 28.0, 29.0, 29.0, 30.0, 30.0, 31.0, 32.0, 42.0]",0.00030531842404157383,197864,3,0.0,35559,0.0005419242118300554,0.0,1.0,0.0004972541742891774,0.0,1.0,0.0384168836508154,1.0,0.1302184290552218,0.05333333333333334,1.3888888888888886,0.5897724151423446,8,1,2.821305841924399,32.0,1.0,4.643490769599617,2.72226241422263
